image_id,is_corrupted,contains_person,used_people_detector,is_sport_hf_vqa,is_sport_hf_vqa_conf,is_sport_blip,is_work_manual_label
2319112,0,1,0,0,0.9986503720283508,0,0
2385092,0,1,0,1,0.785676121711731,0,0
2406801,0,1,0,1,0.9991814494132996,1,0
2339423,0,1,0,0,0.9820663928985596,0,0
2322462,0,1,1,0,0.960040271282196,0,0
2407413,0,1,0,0,0.9967302083969116,0,0
2361694,0,1,0,0,0.9056179523468018,0,0
2330565,0,1,0,0,0.9021153450012208,0,0
2323788,0,1,0,0,0.9928587675094604,0,0
2325718,0,1,1,0,0.9992554783821106,0,0
2357524,0,1,0,0,0.9983935952186584,0,0
2326356,0,1,0,1,0.9904893636703492,1,1
2378327,0,1,1,0,0.9967305660247804,0,1
1592600,0,1,0,1,0.9967910647392272,1,0
2330686,0,1,0,1,0.8602557182312012,1,0
2415177,0,1,1,0,0.9815083146095276,0,0
2366188,0,1,0,0,0.9923049807548524,0,0
2384384,0,1,0,0,0.9983705878257751,0,1
2351161,0,1,1,0,0.8751367926597595,0,0
2358504,0,1,0,0,0.997189462184906,0,0
2400530,0,1,0,1,0.9987572431564332,1,0
2379378,0,1,0,0,0.9960888624191284,0,0
2359160,0,1,0,0,0.9980729818344116,0,0
2356451,0,1,0,0,0.8167469501495361,1,0
2358552,0,1,1,1,0.9991200566291808,1,0
2375545,0,1,0,0,0.938187062740326,0,0
2321851,0,1,0,1,0.9963976740837096,1,0
2391706,0,1,0,1,0.9759481549263,1,0
2402853,0,1,0,0,0.9957119226455688,0,1
2361103,0,1,0,0,0.9237449169158936,0,0
2377491,0,1,0,0,0.9698450565338136,1,0
2396984,0,1,0,0,0.9431460499763488,0,0
2324009,0,1,0,1,0.9509145617485046,1,0
2351880,0,1,0,1,0.9911757707595824,1,0
2399568,0,1,0,1,0.9984281063079834,1,0
2327442,0,1,0,0,0.95974200963974,0,1
2379186,0,1,0,0,0.8807305693626404,0,0
2398971,0,1,0,0,0.999687433242798,0,0
3632,0,1,0,0,0.9931687116622924,0,0
2317811,0,1,0,0,0.9559697508811952,0,0
2336192,0,1,0,0,0.9834407567977904,1,0
2341284,0,1,0,1,0.9515997767448424,1,0
2385133,0,1,0,0,0.9930190443992616,0,0
2385483,0,1,0,0,0.9986202716827391,0,1
2330449,0,1,1,1,0.9265140295028688,0,0
2318504,0,1,0,0,0.9860948324203492,0,0
1159836,0,1,1,0,0.9890930652618408,0,0
2406740,0,1,0,0,0.8053439259529114,1,0
2369349,0,1,0,1,0.967517077922821,1,0
410,0,1,0,0,0.9891985058784484,0,1
2377819,0,1,1,0,0.9659802317619324,0,0
2333620,0,1,0,1,0.9815387725830078,1,0
2351337,0,1,0,0,0.9427791833877563,0,0
2329590,0,1,0,0,0.953616738319397,0,0
2398869,0,1,1,1,0.9950547218322754,1,0
713450,0,1,0,0,0.9083005785942078,0,0
2322183,0,1,0,1,0.9381421208381652,1,0
2348695,0,1,0,0,0.9992965459823608,0,0
2348159,0,1,0,0,0.9998883008956908,0,0
2348910,0,1,0,0,0.8348947167396545,0,0
2356659,0,1,0,1,0.950977623462677,1,0
2405607,0,1,0,0,0.9268870949745178,0,0
2371365,0,1,1,1,0.9776172637939452,1,0
2386215,0,1,1,1,0.9944953322410583,1,0
2367512,0,1,0,0,0.995622217655182,0,0
2357867,0,1,1,0,0.9930296540260316,0,0
2355294,0,1,0,0,0.9997920393943788,0,0
2406969,0,1,0,0,0.9211158156394958,0,0
618,0,1,0,0,0.9945567846298218,0,0
2402949,0,1,0,0,0.9346693754196168,1,0
2331220,0,1,0,1,0.9922377467155457,1,0
2844,0,1,0,0,0.9336768984794616,0,0
2377691,0,1,1,0,0.9463313817977904,0,0
2410074,0,1,0,1,0.923002541065216,1,0
2370512,0,1,0,1,0.9472002387046814,1,0
2402101,0,1,1,0,0.990795075893402,0,0
2369159,0,1,0,1,0.98749577999115,1,0
2405521,0,1,0,0,0.9581719040870668,1,0
2402350,0,1,0,0,0.7314256429672241,0,0
2392277,0,1,0,1,0.9920395612716676,1,0
2352970,0,1,0,1,0.9992081522941588,1,0
2413712,0,1,0,0,0.781238317489624,0,1
2367553,0,1,0,1,0.9989080429077148,1,0
2405798,0,1,0,0,0.9963983297348022,0,1
2396623,0,1,0,1,0.9858044981956482,1,0
2331063,0,1,0,1,0.9466798901557922,1,0
2394528,0,1,0,1,0.9954454898834229,1,0
2384295,0,1,1,0,0.9986129999160768,0,0
2320666,0,1,0,0,0.9371278285980223,0,1
2405207,0,1,0,0,0.9987562894821168,0,0
2353593,0,1,0,0,0.8207843899726868,0,0
2365117,0,1,1,0,0.9939305782318116,0,0
2324513,0,1,0,1,0.9828047156333924,1,0
1592562,0,1,0,0,0.9967958331108092,0,0
2400241,0,1,0,1,0.8300427794456482,1,0
2367286,0,1,0,0,0.7510455250740051,0,0
2363635,0,1,0,1,0.9959716200828552,1,0
2405556,0,1,0,0,0.9906942844390868,0,1
2366387,0,1,0,0,0.9610466361045836,0,0
2395075,0,1,0,1,0.9994858503341676,1,0
2388758,0,1,0,0,0.9834765195846558,1,0
2353356,0,1,0,0,0.9765536785125732,0,0
2381708,0,1,0,1,0.9853814840316772,1,0
2398307,0,1,0,0,0.9861022233963012,0,0
2318469,0,1,0,0,0.9963842630386353,0,0
2375648,0,1,0,0,0.9719183444976808,0,0
2345071,0,1,0,0,0.996832549571991,0,0
2403124,0,1,0,0,0.8090056777000427,0,0
2370880,0,1,0,0,0.99470055103302,0,1
2404200,0,1,0,0,0.958653450012207,0,0
2386313,0,1,1,0,0.9990993738174438,0,1
2406028,0,1,0,1,0.9802156090736388,1,0
2402156,0,1,0,0,0.9993488192558287,0,0
2332300,0,1,0,0,0.9638444185256958,0,0
2410904,0,1,0,0,0.8186131119728088,0,0
2384822,0,1,0,0,0.9855532050132751,0,1
2401784,0,1,0,0,0.8254668712615967,0,0
1159906,0,1,0,0,0.9659096002578736,0,0
2324988,0,1,0,1,0.9938566088676452,1,0
2384357,0,1,0,1,0.9835368990898132,1,0
2338607,0,1,0,0,0.9989299178123474,0,0
2398216,0,1,0,1,0.8227101564407349,1,0
1792,0,1,0,0,0.962841808795929,0,0
2335804,0,1,0,0,0.9893797039985656,0,0
2328898,0,1,0,1,0.9942309856414796,1,0
2379185,0,1,0,1,0.8848735094070435,0,0
2364616,0,1,0,0,0.9978801012039183,0,0
2376756,0,1,0,0,0.9853516221046448,0,0
2368242,0,1,0,1,0.9595574736595154,0,0
2373897,0,1,0,1,0.8299635648727417,1,0
2352767,0,1,0,0,0.9681671857833862,0,0
2321582,0,1,0,1,0.8697571754455566,1,0
2347583,0,1,0,1,0.9978006482124328,1,0
2390895,0,1,0,0,0.9814676642417908,0,0
2340820,0,1,0,1,0.9821848273277284,1,0
2329049,0,1,1,1,0.965844452381134,1,0
2369004,0,1,0,1,0.9805493950843812,1,0
2335280,0,1,0,1,0.95713472366333,1,0
2417052,0,1,0,0,0.9746882915496826,0,0
2361601,0,1,0,0,0.9888962507247924,0,0
2357914,0,1,0,0,0.9805914759635924,1,0
2336179,0,1,0,0,0.9586896300315856,0,0
2413958,0,1,0,1,0.9983304142951964,1,0
2323563,0,1,0,0,0.8857324123382568,1,0
2363056,0,1,1,0,0.9975628852844238,0,0
2363300,0,1,0,0,0.9697759747505188,0,0
2370005,0,1,0,0,0.9729841351509094,0,0
2399351,0,1,1,0,0.9998687505722046,0,0
2316521,0,1,0,1,0.9943923354148864,1,0
2409850,0,1,0,0,0.9937319159507751,0,0
2394502,0,1,0,0,0.949122428894043,1,0
2343106,0,1,0,1,0.9979681372642516,1,0
2363656,0,1,0,0,0.9299560189247132,0,0
2343026,0,1,0,0,0.9969018697738647,0,0
2368967,0,1,1,0,0.9777726531028748,1,0
2358159,0,1,0,1,0.8853271007537842,0,0
2339200,0,1,0,1,0.9923509955406188,1,0
2323265,0,1,1,0,0.9013259410858154,0,0
713311,0,1,0,1,0.9975335597991944,1,0
2381975,0,1,0,0,0.9469109177589417,0,0
2334878,0,1,0,0,0.9942286014556884,0,0
2382806,0,1,0,1,0.9952168464660645,1,0
2358081,0,1,0,1,0.9991798996925354,1,0
2397094,0,1,0,0,0.999520778656006,0,0
2370203,0,1,0,1,0.994245946407318,0,0
1159825,0,1,0,1,0.810232937335968,1,0
2326388,0,1,0,0,0.9821463227272034,0,0
1159889,0,1,0,1,0.9939208030700684,1,0
2389365,0,1,0,1,0.9822373986244202,1,0
2370169,0,1,0,0,0.9421641230583192,0,0
2403534,0,1,0,1,0.9926835894584656,1,0
2360820,0,1,0,0,0.9797222018241882,0,1
2339468,0,1,0,1,0.9968363046646118,1,0
2340520,0,1,0,0,0.9168262481689452,0,0
2375823,0,1,0,0,0.9952449202537536,0,0
2373424,0,1,0,0,0.8972440958023071,1,0
2373526,0,1,0,0,0.9995317459106444,0,0
2384114,0,1,0,0,0.9282860159873962,0,0
3604,0,1,0,0,0.9982461929321288,0,0
2393654,0,1,1,1,0.960536003112793,1,0
2405744,0,1,0,1,0.999403476715088,1,0
1032,0,1,0,0,0.7592898011207581,0,0
2358612,0,1,0,1,0.9937863349914552,1,0
2340716,0,1,0,1,0.999267280101776,1,0
2344249,0,1,0,0,0.9996272325515748,0,0
2363892,0,1,0,0,0.9830886721611024,0,1
2316320,0,1,0,1,0.987390637397766,1,0
2400701,0,1,0,1,0.9967832565307616,1,0
2337160,0,1,0,0,0.999408483505249,0,0
2322138,0,1,0,0,0.9997431635856628,0,1
2396296,0,1,1,0,0.9532783031463624,0,1
2417168,0,1,0,1,0.9829068779945374,1,0
2375580,0,1,0,1,0.8691296577453613,0,1
2415419,0,1,0,1,0.7997138500213623,1,0
2365965,0,1,0,1,0.9963299632072448,1,0
1138,0,1,0,0,0.998284637928009,0,1
2401877,0,1,0,0,0.8340877890586853,0,0
713180,0,1,0,0,0.9850611090660096,0,0
2352262,0,1,1,0,0.9960067868232728,0,0
2330790,0,1,0,1,0.9991289973258972,1,0
2373659,0,1,0,0,0.996425211429596,0,1
2341818,0,1,0,1,0.9604182243347168,0,0
2398513,0,1,1,1,0.999562680721283,1,0
2417672,0,1,0,1,0.764347493648529,0,0
2336267,0,1,0,0,0.9968337416648864,0,0
2414143,0,1,0,1,0.9874479174613952,1,0
2390646,0,1,0,0,0.958283543586731,0,0
2405621,0,1,0,0,0.8111429810523987,0,0
2379501,0,1,0,0,0.9826452732086182,1,0
2921,0,1,1,0,0.9971848130226136,0,0
2338394,0,1,0,0,0.9071810841560364,0,0
2391895,0,1,0,1,0.9642544984817504,1,0
2327351,0,1,0,1,0.9990541338920592,1,0
2410362,0,1,1,0,0.9983762502670288,0,0
2343129,0,1,0,1,0.843212366104126,1,0
713814,0,1,0,1,0.9594441056251526,1,0
2351733,0,1,0,1,0.9990370273590088,1,0
2375523,0,1,0,1,0.9859684705734252,1,0
2833,0,1,0,0,0.9989780187606812,0,0
2377931,0,1,0,0,0.9959895014762878,0,0
2393478,0,1,0,1,0.9717469215393066,1,0
2408442,0,1,0,0,0.9975468516349792,0,0
2347066,0,1,0,1,0.997416853904724,1,0
2379312,0,1,0,0,0.7271438241004944,1,0
2403269,0,1,0,0,0.9976410865783693,0,0
2367969,0,1,0,1,0.9554309248924256,1,0
1159839,0,1,1,1,0.9740461111068726,1,0
2329842,0,1,1,0,0.9980286955833436,0,0
2389827,0,1,0,0,0.7984801530838013,0,0
2412780,0,1,0,1,0.998329222202301,1,0
2342105,0,1,0,1,0.9830000400543212,1,0
2336209,0,1,0,0,0.8085685968399048,1,0
2339551,0,1,0,0,0.976651132106781,0,0
2414869,0,1,0,1,0.9920746088027954,1,0
2339647,0,1,0,0,0.9842672944068908,0,0
2388311,0,1,0,1,0.991579532623291,1,0
2339525,0,1,1,0,0.9789167642593384,0,0
3474,0,1,0,0,0.9991914629936218,0,0
2384561,0,1,0,0,0.9927432537078856,0,0
2374028,0,1,0,1,0.8909154534339905,1,0
2344992,0,1,0,0,0.9951936602592468,0,0
2367177,0,1,0,1,0.9866792559623718,1,0
2379820,0,1,0,1,0.9982810020446776,1,0
2372958,0,1,0,0,0.9773041605949402,0,0
2406175,0,1,0,1,0.9959853291511536,1,0
2362824,0,1,0,0,0.8659745454788208,0,1
2361732,0,1,0,0,0.9971523284912108,0,0
2346095,0,1,0,0,0.8245782256126404,0,0
2346263,0,1,0,0,0.8000093102455139,1,0
2406898,0,1,1,0,0.989602506160736,0,0
2330136,0,1,0,0,0.9520167708396912,0,0
2384746,0,1,0,1,0.999705135822296,1,0
2341203,0,1,0,1,0.9914286732673644,1,0
2317114,0,1,0,1,0.9956905245780944,1,0
2320158,0,1,0,1,0.9963831901550292,1,0
2318139,0,1,0,0,0.9817951321601868,0,0
2348718,0,1,0,1,0.9851313233375548,1,0
2395152,0,1,0,0,0.9440620541572572,0,0
2410260,0,1,1,0,0.7904799580574036,1,0
2354311,0,1,0,0,0.9131656289100648,0,0
2362340,0,1,1,0,0.9995267391204834,0,0
2412374,0,1,1,1,0.9984177350997924,1,0
2332153,0,1,0,1,0.9944522976875304,1,0
2347818,0,1,0,0,0.9327468872070312,0,0
2349420,0,1,0,0,0.8502014875411987,0,0
2382857,0,1,0,1,0.9749603867530824,1,0
1159495,0,1,0,1,0.9239580631256104,1,0
498398,0,1,0,1,0.8589618802070618,0,0
2353660,0,1,0,0,0.9663829803466796,1,0
1159790,0,1,0,0,0.9969538450241088,0,0
2393528,0,1,0,1,0.991405725479126,1,0
2343481,0,1,0,0,0.9947469830513,0,1
2352402,0,1,0,1,0.967300534248352,1,0
2384486,0,1,0,1,0.999338686466217,1,0
2341298,0,1,0,1,0.9768258333206176,1,0
2413482,0,1,0,0,0.9907972812652588,0,0
2376265,0,1,0,1,0.8470504879951477,1,0
2358309,0,1,0,0,0.9929906129837036,0,0
2357477,0,1,0,0,0.9977068901062012,0,0
3280,0,1,0,0,0.9829659461975098,0,0
2327030,0,1,0,1,0.907189965248108,1,0
2358105,0,1,0,0,0.9868900775909424,0,0
2368508,0,1,0,0,0.9956423044204712,0,0
2325423,0,1,0,0,0.8979554176330566,0,0
2353617,0,1,0,1,0.9973796606063844,1,0
2373435,0,1,0,0,0.997136116027832,0,0
2353116,0,1,0,0,0.9981491565704346,0,0
2415686,0,1,0,0,0.9876691699028016,0,0
2357589,0,1,0,1,0.9581180214881896,1,0
2319720,0,1,0,1,0.982227623462677,0,0
3586,0,1,0,0,0.9997527003288268,0,0
2412411,0,1,0,0,0.8393987417221069,1,0
2375178,0,1,0,0,0.9946354031562804,0,0
1593260,0,1,0,0,0.9980952143669128,0,0
2367864,0,1,0,1,0.992133855819702,1,0
2403713,0,1,0,0,0.992173433303833,0,0
2399735,0,1,0,1,0.9981787204742432,1,0
2337458,0,1,0,1,0.9991942048072816,1,0
2380080,0,1,0,0,0.9929717183113098,0,0
2406557,0,1,0,0,0.9831136465072632,0,0
2369185,0,1,0,1,0.9925296902656556,1,0
2381616,0,1,0,1,0.9986055493354796,1,0
2382553,0,1,0,0,0.8849330544471741,0,0
2348476,0,1,0,0,0.9588572978973388,0,0
2413734,0,1,0,1,0.9958113431930542,1,0
2411375,0,1,0,1,0.999046266078949,1,0
2334558,0,1,0,0,0.9722349047660828,0,0
2358436,0,1,0,0,0.9920271039009094,0,0
2319723,0,1,0,0,0.982792317867279,0,0
498271,0,1,0,0,0.9984172582626344,0,0
2376438,0,1,0,0,0.99576735496521,0,1
150359,0,1,0,1,0.9898853302001952,1,0
2320729,0,1,0,0,0.999053418636322,0,0
2399026,0,1,0,0,0.9950670003890992,0,0
2368937,0,1,0,1,0.9863505959510804,1,0
2416175,0,1,0,0,0.9856351613998412,0,0
150386,0,1,0,0,0.9980145692825316,0,0
2387663,0,1,0,0,0.9997344613075256,0,0
2324131,0,1,0,0,0.9606320858001708,0,0
2337125,0,1,0,1,0.9933765530586244,0,0
2386102,0,1,0,1,0.986658811569214,1,0
2339752,0,1,0,0,0.9991469383239746,0,0
2408203,0,1,1,1,0.885080099105835,1,0
2350426,0,1,0,0,0.93593430519104,0,0
2405503,0,1,0,0,0.9969947338104248,0,0
2393556,0,1,0,0,0.9974610805511476,0,0
2373834,0,1,1,0,0.9994468092918396,0,0
2382855,0,1,1,1,0.9944040775299072,1,0
2343044,0,1,0,0,0.98945552110672,0,0
340,0,1,0,0,0.9994438290596008,0,0
2362557,0,1,0,0,0.9991753697395324,0,0
2318576,0,1,0,1,0.90627783536911,0,0
2366461,0,1,0,0,0.9802477955818176,0,1
2406076,0,1,0,0,0.9926673769950868,0,1
2345874,0,1,1,0,0.9657332301139832,0,0
2393200,0,1,0,0,0.975304901599884,1,0
1159324,0,1,0,0,0.956074059009552,0,0
2360783,0,1,0,0,0.9670315384864808,0,0
2380113,0,1,0,0,0.996476113796234,0,0
2373738,0,1,1,1,0.8928182721138,1,0
2329800,0,1,0,1,0.9966128468513488,1,1
2415375,0,1,0,1,0.957353413105011,1,0
2404548,0,1,0,1,0.985915184020996,1,0
2385720,0,1,0,0,0.9671936631202698,0,0
498053,0,1,1,0,0.9558890461921692,0,0
2334993,0,1,0,0,0.9990794658660888,0,0
498117,0,1,0,1,0.9931882619857788,0,0
2340971,0,1,0,1,0.9950454235076904,1,0
2414754,0,1,0,0,0.9921938180923462,0,0
2380396,0,1,0,0,0.8279464244842529,0,0
2352773,0,1,0,0,0.9794034361839294,0,0
2413159,0,1,1,1,0.9660646319389344,1,0
2367887,0,1,0,0,0.9823240041732788,1,0
2387880,0,1,0,1,0.751587450504303,0,0
2402423,0,1,0,0,0.999635934829712,0,0
2339707,0,1,0,0,0.9653201699256896,0,0
2351035,0,1,0,0,0.996394693851471,0,0
2363154,0,1,0,0,0.991133749485016,0,0
921,0,1,0,0,0.9997650980949402,0,0
2327674,0,1,0,1,0.9287269115447998,0,0
2366835,0,1,0,0,0.9875596165657043,0,0
2351551,0,1,0,1,0.9255088567733764,1,0
2412551,0,1,0,0,0.9190975427627563,1,0
2317336,0,1,0,0,0.9378427863121032,0,0
2390589,0,1,0,1,0.7842839956283569,1,0
2406113,0,1,0,0,0.9985710382461548,0,0
2329862,0,1,0,0,0.9993371367454528,0,0
2329965,0,1,0,0,0.997989296913147,0,0
2389148,0,1,0,0,0.9921956062316896,0,0
2381690,0,1,0,1,0.999210000038147,1,0
1591947,0,1,1,0,0.9992523789405824,0,0
2386284,0,1,1,0,0.952196478843689,1,0
2380509,0,1,0,0,0.9996914863586426,0,0
2319594,0,1,0,0,0.9998014569282532,0,0
2395758,0,1,0,0,0.9959516525268556,0,0
2408038,0,1,1,0,0.99954754114151,0,0
2322616,0,1,0,0,0.9458327889442444,0,0
2327240,0,1,0,0,0.996575653553009,0,0
2368914,0,1,0,0,0.999841809272766,0,0
2375676,0,1,0,1,0.9993146657943726,1,0
2417080,0,1,1,0,0.9076535701751708,0,0
2343433,0,1,0,0,0.977955400943756,0,0
2358827,0,1,0,1,0.982693612575531,1,0
4103,0,1,0,0,0.8180748820304871,0,0
2404727,0,1,0,0,0.9963575005531312,0,0
2378160,0,1,0,0,0.9990332126617432,0,0
2358485,0,1,0,1,0.9902822971343994,1,0
341,0,1,0,0,0.9834418892860411,0,0
2334158,0,1,0,1,0.9998689889907836,1,0
2398055,0,1,0,0,0.9995013475418092,0,0
2343895,0,1,0,0,0.9989342093467712,0,0
1842,0,1,1,0,0.9993382096290588,0,0
2370272,0,1,0,1,0.997395396232605,1,0
2367399,0,1,0,1,0.9318009614944458,1,0
2317367,0,1,0,1,0.9992744326591492,1,0
2336217,0,1,0,0,0.995380401611328,0,0
2323505,0,1,0,1,0.991104781627655,1,0
2324387,0,1,0,0,0.950068175792694,0,0
1711,0,1,0,0,0.9968499541282654,0,0
2368579,0,1,0,0,0.841133713722229,0,0
2412875,0,1,0,1,0.9984995126724244,1,0
2326896,0,1,0,0,0.9292002320289612,0,0
2323595,0,1,1,1,0.999756634235382,1,0
2376518,0,1,0,0,0.8346402645111084,0,0
2354323,0,1,0,0,0.9985968470573424,0,0
2379984,0,1,0,0,0.9998890161514282,0,0
2336516,0,1,0,0,0.8629761338233948,0,0
2391848,0,1,1,1,0.9386703968048096,0,0
2326320,0,1,0,0,0.9876788258552552,0,1
2317419,0,1,0,1,0.9600990414619446,0,0
2417981,0,1,1,0,0.9536173939704896,0,1
2321962,0,1,0,1,0.938217043876648,1,0
2409396,0,1,0,0,0.9996483325958252,0,0
2342855,0,1,0,0,0.9971194267272948,0,0
2393002,0,1,0,0,0.9988247752189636,0,0
2340185,0,1,1,1,0.9985051155090332,1,0
2361302,0,1,0,1,0.9729140400886536,1,0
2344095,0,1,0,1,0.9809277653694152,1,0
2316518,0,1,0,1,0.9092410802841188,1,1
2390580,0,1,0,0,0.999091625213623,0,0
2388258,0,1,1,1,0.9812654852867126,1,0
2409165,0,1,0,1,0.8385639190673828,0,0
2402444,0,1,0,0,0.9732555150985718,0,0
2332932,0,1,0,0,0.9821471571922302,0,0
2408229,0,1,0,0,0.9372144341468812,0,0
2405560,0,1,1,0,0.9469705820083618,0,0
2398125,0,1,0,0,0.9929628968238832,0,0
2401066,0,1,0,0,0.9923668503761292,0,0
713266,0,1,0,1,0.9291197657585144,1,0
2399587,0,1,0,0,0.9903116226196288,0,0
2347963,0,1,0,0,0.9842055439949036,0,0
2346123,0,1,0,0,0.8372669816017151,0,0
2378365,0,1,0,1,0.959059238433838,0,0
2366661,0,1,0,1,0.9354462623596193,1,0
2383585,0,1,0,0,0.9948334693908693,1,0
2365988,0,1,0,0,0.9992914199829102,0,0
2326796,0,1,0,0,0.8141818046569824,0,0
2401171,0,1,0,0,0.9780218601226808,0,0
2319384,0,1,0,0,0.9603787660598756,0,0
2317448,0,1,0,0,0.9974623918533324,0,0
2318245,0,1,1,0,0.9928118586540222,0,0
2330263,0,1,0,0,0.9698446393013,0,0
713567,0,1,0,1,0.9393240213394164,0,0
2337241,0,1,1,1,0.9971000552177428,1,0
2403840,0,1,0,0,0.9984020590782166,0,0
2411163,0,1,1,1,0.9414650797843932,1,0
2832,0,1,1,0,0.9952247142791748,0,0
2398258,0,1,0,1,0.9985822439193726,1,0
2412602,0,1,0,1,0.9473205804824828,1,0
2403419,0,1,0,0,0.9993723034858704,0,0
61533,0,1,0,1,0.9986039996147156,1,0
2404617,0,1,0,0,0.9961774349212646,0,1
2341974,0,1,1,1,0.9868921637535096,1,0
2387457,0,1,0,1,0.9961987137794496,1,0
2383543,0,1,0,0,0.9515677094459534,0,1
2396421,0,1,0,0,0.9244745373725892,0,0
2387215,0,1,1,0,0.7679705023765564,0,1
2399965,0,1,0,1,0.9916608929634094,1,0
2413909,0,1,1,1,0.9991764426231384,1,0
2417309,0,1,1,0,0.9492371678352356,0,0
2332619,0,1,0,0,0.9989929795265198,0,1
2371472,0,1,0,1,0.9296610951423644,1,0
2350438,0,1,0,0,0.9985150694847108,0,0
2326663,0,1,1,1,0.9932941198349,1,0
2405416,0,1,0,0,0.9854324460029602,0,0
2325781,0,1,0,0,0.9998778104782104,0,0
2400749,0,1,0,0,0.9845683574676514,0,0
2339619,0,1,0,1,0.9831764698028564,1,0
2396873,0,1,0,0,0.9897242784500122,0,0
2321252,0,1,0,1,0.9975128173828124,1,0
2321390,0,1,0,1,0.9977508187294006,1,0
2375706,0,1,0,0,0.9964531660079956,0,0
150487,0,1,0,0,0.9789690971374512,0,0
2315562,0,1,0,1,0.7869586944580078,0,1
2329807,0,1,1,1,0.9986905455589294,1,0
2332937,0,1,0,1,0.9912179112434388,1,0
443,0,1,0,0,0.9951601624488832,0,0
2317550,0,1,0,0,0.7446789741516113,0,1
2369117,0,1,1,1,0.99235862493515,1,0
2354237,0,1,0,1,0.99994158744812,1,0
2406248,0,1,1,0,0.9388567209243774,0,1
2410710,0,1,0,0,0.9909937977790833,0,0
285615,0,1,0,0,0.9959604144096376,0,0
2413967,0,1,0,0,0.8840121626853943,0,0
1593177,0,1,0,1,0.9829567670822144,1,0
2371317,0,1,0,0,0.997641921043396,0,0
2399408,0,1,0,1,0.999560296535492,1,0
2356265,0,1,0,1,0.9475084543228148,1,0
2328966,0,1,0,0,0.987769901752472,0,0
2322065,0,1,0,0,0.9769644141197203,0,0
2381641,0,1,0,0,0.9992522597312928,0,0
2377304,0,1,0,1,0.9986088871955872,1,0
2381691,0,1,0,1,0.9891558289527892,1,0
2367463,0,1,0,1,0.7872474193572998,0,0
2389786,0,1,0,1,0.9903419017791748,1,0
2334043,0,1,1,1,0.958452582359314,1,0
2994,0,1,0,0,0.9960243701934814,0,0
2325044,0,1,0,0,0.9803494215011596,0,0
