image_id,is_corrupted,contains_person,used_people_detector,is_sport_hf_vqa,is_sport_hf_vqa_conf,is_sport_blip,is_work_manual_label
2354288,0,1,0,1,0.924278736114502,1,0
2341232,0,1,0,1,0.91070818901062,1,0
449,0,1,0,0,0.9242792725563048,0,1
2396864,0,1,0,1,0.9934816360473632,1,0
2414471,0,1,0,0,0.9976911544799804,0,0
2397913,0,1,0,0,0.9968337416648864,0,1
2319882,0,1,0,0,0.995133936405182,0,0
2381227,0,1,0,0,0.8142403960227966,1,0
2377407,0,1,0,1,0.9825325012207032,1,0
2351799,0,1,0,0,0.9920273423194884,0,0
2407201,0,1,1,1,0.9975759387016296,1,0
2404540,0,1,0,0,0.9922284483909608,0,0
2394866,0,1,0,0,0.9129632115364076,0,0
2376141,0,1,0,1,0.8703972697257996,0,1
2382054,0,1,0,0,0.9630129337310792,0,0
2365987,0,1,0,0,0.997796893119812,0,0
2368577,0,1,0,0,0.9988951086997986,0,0
2395737,0,1,0,1,0.9989805817604064,1,1
2387377,0,1,0,1,0.982454001903534,1,0
2406936,0,1,0,1,0.8552022576332092,0,0
2360417,0,1,0,0,0.8632766604423523,0,0
2402893,0,1,0,0,0.9807111620903016,0,1
2381491,0,1,0,0,0.9960601925849916,0,0
2400455,0,1,1,0,0.8978136777877808,0,0
413,0,1,0,0,0.9990993738174438,0,1
2412991,0,1,0,0,0.8238006234169006,0,0
2323655,0,1,0,0,0.9998332262039183,0,0
2413305,0,1,0,1,0.960682213306427,1,0
2358678,0,1,0,1,0.9614120721817015,1,0
2381312,0,1,0,0,0.9974295496940612,0,0
2355575,0,1,0,0,0.9497846364974976,0,1
2340442,0,1,1,0,0.984618067741394,0,0
2341927,0,1,0,0,0.9354764223098756,0,0
2380049,0,1,0,1,0.988129734992981,1,0
2346112,0,1,0,1,0.99955815076828,1,0
2354549,0,1,0,1,0.9984169006347656,1,0
2404880,0,1,1,1,0.9032843112945556,1,0
2396589,0,1,0,0,0.9139572978019714,0,0
2363819,0,1,0,0,0.993251621723175,0,0
2319,0,1,0,0,0.9991482496261596,0,0
2340567,0,1,0,1,0.9984955787658693,1,0
2352645,0,1,0,1,0.9227186441421508,1,0
2370541,0,1,0,0,0.8317530751228333,1,0
2359263,0,1,0,0,0.7670481204986572,0,1
2350098,0,1,0,1,0.9970313310623168,1,0
2370605,0,1,0,0,0.9410839676856996,0,0
2410295,0,1,0,0,0.9995494484901428,0,0
2338894,0,1,0,1,0.9542818665504456,1,0
2351030,0,1,0,0,0.9997971653938292,0,0
2327870,0,1,0,0,0.9996871948242188,0,0
2322328,0,1,0,1,0.9941881895065308,1,0
2398787,0,1,0,1,0.8902245163917542,0,0
1160184,0,1,1,0,0.9974284768104552,0,0
2348024,0,1,0,0,0.9989330172538756,0,0
2367077,0,1,1,1,0.995591163635254,1,0
2415109,0,1,1,0,0.9937950372695924,0,0
346,0,1,0,0,0.99769788980484,0,0
2373107,0,1,1,1,0.99821799993515,1,0
2393103,0,1,1,0,0.929922342300415,0,0
2340246,0,1,0,0,0.9705438017845154,0,0
2331951,0,1,0,1,0.9432298541069032,1,0
2335901,0,1,0,0,0.9755321741104126,0,0
2388188,0,1,0,0,0.9985927939414978,0,0
2415271,0,1,0,0,0.9652605056762696,1,0
2351512,0,1,0,0,0.9257307052612304,0,1
2323254,0,1,0,0,0.9965125918388368,0,0
2357274,0,1,0,0,0.8795111179351807,0,0
2404651,0,1,0,1,0.9908550977706908,1,0
2390714,0,1,0,1,0.9940646290779114,1,0
713873,0,1,1,0,0.9880235195159912,0,0
2381442,0,1,0,0,0.9879125952720642,0,0
2297,0,1,0,0,0.989038109779358,0,0
2348998,0,1,0,1,0.9986832737922668,1,0
2360999,0,1,0,1,0.9987063407897948,1,0
2406458,0,1,0,0,0.999249279499054,0,0
2363646,0,1,0,0,0.8011481165885925,0,0
1159748,0,1,1,0,0.9992799162864684,0,0
2409472,0,1,0,0,0.9998000264167786,0,0
2348555,0,1,0,1,0.9979183077812196,1,0
2360027,0,1,0,0,0.8663278818130493,1,0
2349529,0,1,0,1,0.9687697291374208,1,0
2409483,0,1,1,0,0.9898642897605896,0,0
2415135,0,1,0,0,0.99886155128479,0,0
498071,0,1,0,1,0.8218863010406494,0,0
2325577,0,1,0,0,0.9966597557067872,0,0
2391477,0,1,0,0,0.9944856762886048,0,0
2381011,0,1,0,0,0.9354064464569092,0,1
2382511,0,1,0,0,0.9607771635055542,1,0
2389650,0,1,0,1,0.8466141819953918,1,0
2246,0,1,0,0,0.9951228499412536,0,0
994,0,1,0,0,0.986241102218628,0,0
2388390,0,1,0,0,0.9873995780944824,0,0
2370301,0,1,0,1,0.9967966675758362,1,0
3198,0,1,0,0,0.9980581402778624,0,0
2317034,0,1,0,0,0.9960060715675354,0,0
2415153,0,1,0,1,0.9983914494514464,1,0
2404164,0,1,0,1,0.8430693745613098,0,0
2370891,0,1,0,1,0.9909706115722656,0,0
2326815,0,1,0,0,0.9940423369407654,0,0
2413106,0,1,1,1,0.9565373659133912,1,0
285901,0,1,0,1,0.979402720928192,0,0
2409993,0,1,0,1,0.8638043403625488,1,0
2361023,0,1,0,1,0.9914542436599731,1,0
2356034,0,1,0,1,0.9819430708885192,1,0
2335516,0,1,0,0,0.9187861680984496,0,0
2320299,0,1,0,1,0.9834800958633424,1,0
2370156,0,1,0,0,0.991137146949768,0,0
2323322,0,1,0,0,0.9993921518325806,0,0
2377153,0,1,0,1,0.9642893075942992,1,0
2386309,0,1,1,0,0.96873277425766,0,0
2407665,0,1,0,0,0.9996139407157898,0,0
2358226,0,1,0,1,0.9065909385681152,1,0
2390578,0,1,0,1,0.9912250638008118,1,0
2406743,0,1,0,1,0.8606647849082947,1,0
2345003,0,1,0,0,0.9829729795455932,0,0
285726,0,1,0,1,0.989849328994751,1,0
2398050,0,1,0,0,0.9024962782859802,0,0
2379790,0,1,0,1,0.9989792704582214,1,0
2400660,0,1,0,1,0.8123510479927063,0,0
2396274,0,1,1,0,0.9954407215118408,0,0
2326577,0,1,0,0,0.8492417335510254,0,1
2412331,0,1,0,0,0.9317386746406556,0,0
2411987,0,1,0,0,0.9798025488853456,0,0
2392246,0,1,0,1,0.9658554196357728,1,0
2355110,0,1,0,1,0.9967555403709412,1,0
2386513,0,1,0,1,0.9561358094215392,1,0
2344677,0,1,0,0,0.8686240315437317,0,0
2414611,0,1,0,0,0.8034757375717163,1,0
2350716,0,1,0,0,0.9761866331100464,0,0
2369915,0,1,0,0,0.999249279499054,0,0
4482,0,1,0,0,0.9958838820457458,0,0
498072,0,1,1,0,0.9966949224472046,0,0
2391932,0,1,0,1,0.8012830018997192,1,0
2384826,0,1,0,0,0.9332399368286132,0,0
2355891,0,1,0,1,0.9980736970901488,1,0
2316156,0,1,0,0,0.988014042377472,0,0
2403348,0,1,0,0,0.9717785120010376,0,1
2329679,0,1,0,0,0.8352969288825989,1,0
2391322,0,1,0,1,0.9987744688987732,1,0
2332940,0,1,0,0,0.926006555557251,0,0
2357670,0,1,0,0,0.9982091188430786,0,0
2372264,0,1,0,1,0.9263535141944884,0,0
2368263,0,1,1,1,0.9664189219474792,1,0
2384012,0,1,0,0,0.904056191444397,0,0
2378239,0,1,1,1,0.8866907358169556,1,0
2337197,0,1,0,0,0.990590751171112,0,0
2375554,0,1,0,0,0.9599695205688475,0,0
2390406,0,1,0,1,0.8720333576202393,0,0
2319300,0,1,0,0,0.924435019493103,1,0
2315814,0,1,1,1,0.9941603541374208,1,0
2334666,0,1,0,0,0.913473904132843,0,0
2316082,0,1,0,0,0.799728512763977,0,0
3469,0,1,0,0,0.9817712306976318,0,0
2397531,0,1,1,0,0.9701598286628724,0,0
2385765,0,1,1,1,0.9862382411956788,1,0
2398576,0,1,0,0,0.9864115715026855,0,0
2395761,0,1,1,0,0.99953031539917,0,0
150291,0,1,0,0,0.9969812035560608,0,0
2413819,0,1,0,0,0.7723196148872375,1,0
2352770,0,1,0,0,0.9998617172241212,0,0
2395344,0,1,0,0,0.98211932182312,0,0
2388389,0,1,0,0,0.9989670515060424,0,0
1159443,0,1,0,0,0.997394561767578,0,0
2381280,0,1,0,0,0.9741382002830504,0,0
2373968,0,1,0,0,0.957512378692627,0,0
713365,0,1,0,0,0.981050670146942,0,0
2405893,0,1,0,1,0.99942809343338,1,0
2342164,0,1,1,1,0.8070651888847351,1,0
2360855,0,1,0,1,0.9824214577674866,1,0
2349297,0,1,0,1,0.7916830778121948,0,0
2357940,0,1,0,0,0.9985212683677672,0,0
2337927,0,1,1,0,0.9936886429786682,0,0
2321956,0,1,0,1,0.8972322940826416,1,0
2325990,0,1,0,1,0.8664488792419434,1,0
2406976,0,1,1,0,0.979673147201538,0,0
2341306,0,1,0,0,0.8086032867431641,0,0
2388903,0,1,0,0,0.9991859793663024,0,0
1018,0,1,0,0,0.9920905828475952,0,0
2318302,0,1,0,0,0.9926899075508118,0,0
2340245,0,1,1,0,0.9880486130714417,0,0
2336905,0,1,1,1,0.999750792980194,1,0
2323587,0,1,0,1,0.9835370182991028,1,0
2405293,0,1,0,1,0.9989187717437744,1,0
2338845,0,1,0,0,0.9856892824172974,0,0
2409110,0,1,0,0,0.9670570492744446,0,0
1591987,0,1,1,0,0.9979376792907716,0,0
2397046,0,1,0,0,0.9830227494239808,1,0
2376128,0,1,0,1,0.9703983068466188,0,0
2406490,0,1,0,1,0.9997074007987976,1,0
2373292,0,1,0,0,0.8424418568611145,0,0
2399798,0,1,0,0,0.8801804184913635,0,1
2322253,0,1,0,0,0.9877540469169616,0,0
150444,0,1,0,0,0.9831494688987732,0,0
2411544,0,1,0,0,0.997548520565033,0,0
2331225,0,1,1,1,0.7224251627922058,0,0
2394937,0,1,0,1,0.986811101436615,1,0
2362949,0,1,0,0,0.9991349577903748,0,0
2374020,0,1,0,1,0.9953373670578004,1,0
2364950,0,1,0,1,0.9984022974967957,1,0
2350372,0,1,0,1,0.9965354204177856,1,0
2398941,0,1,0,1,0.9571087956428528,1,0
2370461,0,1,0,0,0.9826107621192932,0,1
2351935,0,1,0,0,0.9774117469787598,0,0
2328187,0,1,0,1,0.803400456905365,0,0
2402353,0,1,0,0,0.999273717403412,0,0
2386700,0,1,1,0,0.9944986701011658,0,0
2381511,0,1,1,1,0.9617021679878236,1,0
2338539,0,1,1,1,0.8476927280426025,0,0
2415817,0,1,0,0,0.9653112888336182,0,0
2399811,0,1,0,1,0.994281768798828,1,0
2376647,0,1,0,0,0.9988237023353576,0,0
2329922,0,1,1,1,0.9815694093704224,1,0
2327832,0,1,0,0,0.9995489716529846,0,0
2372215,0,1,0,1,0.9921506643295288,1,0
2392545,0,1,0,0,0.9892892837524414,0,0
2348667,0,1,0,1,0.9977272152900696,1,0
2389643,0,1,0,1,0.999302625656128,1,0
2333570,0,1,0,1,0.9613602161407472,1,0
2350174,0,1,1,1,0.999030351638794,1,0
1592689,0,1,0,0,0.995176076889038,0,0
2354870,0,1,0,0,0.7988238334655762,0,0
2385962,0,1,0,1,0.9872934818267822,1,0
2348345,0,1,0,0,0.9904699325561525,0,0
2410692,0,1,0,0,0.9614907503128052,0,0
2321146,0,1,0,1,0.904055118560791,0,0
2377170,0,1,0,1,0.9844399690628052,1,0
2341775,0,1,0,0,0.952271044254303,0,0
2353772,0,1,0,0,0.9969218373298644,0,0
2356947,0,1,0,1,0.9677426218986512,1,0
2328003,0,1,0,0,0.9050063490867616,0,1
2334451,0,1,0,1,0.989387035369873,1,0
2344000,0,1,0,1,0.9989880919456482,1,0
2417212,0,1,0,0,0.999515414237976,0,1
2347134,0,1,0,0,0.977686047554016,0,0
2413545,0,1,0,0,0.9201682209968568,0,0
2381570,0,1,1,1,0.9807848930358888,1,0
2394360,0,1,0,1,0.9315901398658752,1,0
2361923,0,1,0,0,0.9646813869476318,0,0
2412460,0,1,0,1,0.9686408638954164,1,0
2390546,0,1,0,1,0.9958373308181764,1,0
2333517,0,1,0,1,0.9992239475250244,1,0
1592926,0,1,0,0,0.9983600974082948,0,0
2334549,0,1,0,0,0.8675010204315186,1,0
2361295,0,1,0,1,0.819636881351471,0,0
2322375,0,1,0,0,0.9049283266067504,0,0
2395236,0,1,0,1,0.9848403334617616,1,0
2315367,0,1,0,1,0.9952204823493958,1,0
2375468,0,1,0,1,0.9711670875549316,1,0
2330078,0,1,0,0,0.9940410256385804,0,0
2405598,0,1,0,0,0.9731369614601136,0,0
2326067,0,1,0,1,0.9795039296150208,1,0
2394184,0,1,0,0,0.9488616585731506,0,0
2397090,0,1,1,0,0.973512589931488,0,1
2385722,0,1,0,0,0.9021289944648744,0,0
2361898,0,1,0,0,0.9883623719215392,0,0
2400992,0,1,0,0,0.9524742364883424,0,0
2367065,0,1,0,1,0.9976244568824768,1,0
2331302,0,1,0,1,0.989682137966156,1,0
2400751,0,1,1,1,0.9919903874397278,1,0
2370863,0,1,0,0,0.98691725730896,0,0
2409946,0,1,0,1,0.8732370734214783,0,0
2350496,0,1,0,0,0.9639543890953064,0,0
2322256,0,1,0,1,0.9583199620246888,0,0
2385972,0,1,0,1,0.9995773434638976,1,0
1591882,0,1,0,0,0.9980006814002992,0,0
2375046,0,1,0,0,0.9952917098999025,0,1
713883,0,1,0,0,0.9036304950714112,0,0
2402275,0,1,0,0,0.7803485989570618,1,0
2368070,0,1,0,1,0.994320273399353,1,0
2370925,0,1,0,0,0.9956035614013672,0,0
2384907,0,1,0,1,0.9974861145019532,1,0
2327521,0,1,0,1,0.919536292552948,1,0
2377268,0,1,0,1,0.992104172706604,1,0
2332175,0,1,0,1,0.99586820602417,1,0
2333095,0,1,0,1,0.9798406958580016,1,0
2374403,0,1,0,1,0.9977385997772216,1,0
4450,0,1,0,0,0.9976984858512878,0,0
2395135,0,1,1,0,0.9956645369529724,0,0
2337588,0,1,1,0,0.9939017295837402,0,0
2315460,0,1,0,0,0.9976626634597778,0,0
2337724,0,1,1,0,0.965457797050476,0,0
2372674,0,1,0,0,0.9744057059288024,0,0
1159723,0,1,1,1,0.948211908340454,1,0
2387662,0,1,0,1,0.9496764540672302,1,0
2405090,0,1,1,0,0.9915590286254884,0,0
2384274,0,1,0,0,0.9157958030700684,0,0
2398585,0,1,0,0,0.9998942613601683,0,0
2342821,0,1,0,1,0.9977970123291016,1,0
2409979,0,1,0,1,0.7821239829063416,1,0
1593151,0,1,0,1,0.9211034774780272,1,0
2392302,0,1,0,1,0.9638534188270568,1,0
2335761,0,1,0,1,0.9983657002449036,1,0
1591861,0,1,0,0,0.9804760813713074,0,0
2412555,0,1,0,1,0.9989547729492188,1,0
2353106,0,1,0,0,0.9988677501678468,0,0
2380754,0,1,1,1,0.958146035671234,1,0
2332213,0,1,1,0,0.996600329875946,0,0
2342218,0,1,0,1,0.9969526529312134,1,0
2348187,0,1,0,1,0.993232250213623,1,0
2332124,0,1,0,0,0.8984803557395935,1,0
2375606,0,1,0,1,0.9907909631729126,1,0
597,0,1,0,0,0.997322142124176,0,0
2401410,0,1,0,0,0.998767912387848,0,0
2354198,0,1,0,1,0.9233079552650452,1,0
2326661,0,1,0,1,0.9959483742713928,1,0
2365633,0,1,0,0,0.8354514241218567,0,0
2347123,0,1,1,0,0.9819101691246032,0,1
2331061,0,1,0,1,0.997731626033783,1,0
2393402,0,1,1,1,0.9931015968322754,1,0
2374298,0,1,0,0,0.9959303736686708,0,0
2402371,0,1,0,1,0.9847707152366638,1,0
2318916,0,1,0,0,0.995152711868286,0,0
2411906,0,1,0,0,0.9983310103416444,0,0
2380893,0,1,0,0,0.9677715301513672,0,0
2390788,0,1,0,0,0.9830064177513124,0,0
2324480,0,1,0,0,0.8171268701553345,0,0
2320518,0,1,0,0,0.9993446469306946,0,0
2412427,0,1,0,0,0.998336672782898,0,0
2367743,0,1,0,0,0.9984719157218932,0,0
2400721,0,1,0,0,0.9632578492164612,0,0
2344275,0,1,0,0,0.9232330322265624,0,0
2416015,0,1,0,0,0.9978512525558472,0,0
2333725,0,1,0,0,0.9769389033317566,0,0
2335484,0,1,0,0,0.9757710099220276,0,0
2328044,0,1,1,0,0.9964554309844972,0,0
2390340,0,1,0,0,0.8427109122276306,0,0
1593009,0,1,1,1,0.9814971685409546,0,0
2374397,0,1,0,0,0.9913678765296936,0,0
2377518,0,1,0,1,0.9961776733398438,1,0
2324558,0,1,0,0,0.9952398538589478,0,1
2341470,0,1,0,1,0.9154620170593262,1,0
2386555,0,1,0,1,0.9936997890472412,1,0
2356916,0,1,0,1,0.9964790940284728,1,0
2367717,0,1,0,0,0.9939952492713928,0,0
1592203,0,1,0,1,0.9827128648757936,1,0
2365078,0,1,0,0,0.9659885764122008,0,1
2411477,0,1,0,1,0.99528706073761,1,0
2417196,0,1,1,1,0.999447762966156,1,0
2380609,0,1,0,1,0.9749625325202942,1,0
2383647,0,1,0,0,0.9919185042381288,0,0
2376024,0,1,1,0,0.9956678152084352,0,0
4496,0,1,0,1,0.8610612154006958,0,0
2375505,0,1,0,1,0.9960210919380188,1,0
2398556,0,1,1,0,0.9916766881942748,0,0
2392881,0,1,1,0,0.9923755526542664,0,0
2386022,0,1,0,1,0.9501982927322388,1,0
2387765,0,1,0,1,0.9994316697120668,1,0
172,0,1,0,0,0.9982736110687256,0,0
2386322,0,1,0,0,0.9911304712295532,0,0
2395940,0,1,0,1,0.8771802186965942,1,0
2385242,0,1,1,0,0.9994729161262512,0,0
2377515,0,1,0,0,0.9461484551429749,0,0
2398340,0,1,0,1,0.9885995388031006,1,0
2339398,0,1,1,0,0.9997426867485046,0,0
2416106,0,1,0,0,0.76276695728302,0,1
2389221,0,1,1,0,0.9414694905281068,0,0
2376561,0,1,1,0,0.9959471821784972,0,0
285761,0,1,0,0,0.9968729615211488,0,0
2404098,0,1,0,1,0.9903224110603333,1,0
2380266,0,1,0,0,0.9841466546058656,0,1
2374662,0,1,0,0,0.9821053743362428,0,0
2403341,0,1,0,0,0.9986144304275512,0,0
2408162,0,1,0,0,0.9895305633544922,0,0
2350914,0,1,0,0,0.9998706579208374,0,1
2394531,0,1,1,0,0.970055341720581,0,0
2376640,0,1,0,0,0.9770417809486388,0,0
1160086,0,1,0,0,0.9536951184272766,0,0
2341111,0,1,0,0,0.9007135033607483,0,0
2382636,0,1,0,0,0.919366717338562,0,0
2394757,0,1,0,1,0.9955992698669434,1,0
2330451,0,1,0,0,0.9746549725532532,0,0
2355804,0,1,0,0,0.9853929877281188,0,0
2322794,0,1,0,0,0.9987781643867492,0,1
2328504,0,1,0,0,0.9624292850494384,0,0
2361839,0,1,0,0,0.9537402391433716,0,0
4216,0,1,1,0,0.9993382096290588,0,0
2373844,0,1,0,1,0.8199161291122437,1,0
2389829,0,1,0,1,0.9468257427215576,1,0
2335186,0,1,0,1,0.991445779800415,1,0
107954,0,1,0,1,0.9992026686668396,1,0
2378346,0,1,0,0,0.957050085067749,1,0
2406009,0,1,0,1,0.800571858882904,1,0
2387155,0,1,0,0,0.9877526760101318,0,0
2386233,0,1,0,1,0.9915730953216552,1,0
2321931,0,1,0,0,0.9980592131614684,0,0
2415658,0,1,0,0,0.935640037059784,1,0
2389335,0,1,0,0,0.996307611465454,0,0
2413388,0,1,0,0,0.9979931116104126,0,0
2378704,0,1,1,0,0.981606423854828,0,1
2355939,0,1,0,0,0.9733755588531494,0,1
2330251,0,1,0,0,0.9977686405181884,0,0
2400028,0,1,0,1,0.997328281402588,1,0
2346855,0,1,0,0,0.99299955368042,0,0
1592368,0,1,0,0,0.9619767069816588,0,0
2392403,0,1,0,0,0.9598268270492554,0,0
1160073,0,1,0,1,0.8987495303153992,0,1
2405670,0,1,1,0,0.9741625189781188,0,0
285805,0,1,0,1,0.9029523730278016,0,0
2367771,0,1,0,1,0.9927884936332704,1,0
2383197,0,1,0,0,0.9974794983863832,0,0
2396387,0,1,0,0,0.9814054369926452,1,0
2337457,0,1,0,1,0.9996417760849,1,0
2406235,0,1,0,0,0.9687609672546388,0,0
2344146,0,1,0,0,0.890108048915863,0,0
2332434,0,1,0,0,0.970134437084198,0,0
2357030,0,1,0,1,0.8535630106925964,1,0
2388681,0,1,0,1,0.995422065258026,1,0
2353759,0,1,0,0,0.9948050379753112,0,0
2322207,0,1,1,0,0.998127281665802,0,0
2317622,0,1,0,0,0.9988560676574708,0,0
2367474,0,1,0,0,0.8300865888595581,0,0
2416817,0,1,0,1,0.997763991355896,1,0
2371839,0,1,0,0,0.9937127232551576,0,0
2375620,0,1,0,0,0.9985201954841614,0,0
2325866,0,1,0,1,0.996277630329132,1,0
2382755,0,1,0,1,0.805711030960083,0,0
2353841,0,1,0,0,0.9817067980766296,0,0
2397799,0,1,0,1,0.9988453388214112,1,0
2322604,0,1,1,1,0.9417032599449158,1,0
2327124,0,1,0,1,0.974584698677063,1,0
2407633,0,1,0,1,0.9989738464355468,1,0
2361138,0,1,1,1,0.9968522191047668,1,0
2355025,0,1,1,0,0.7865405678749084,1,0
2416573,0,1,0,0,0.8239107131958008,0,1
150362,0,1,1,0,0.997156858444214,0,0
2417172,0,1,0,1,0.8142212629318237,0,0
2334442,0,1,0,1,0.9619529843330384,1,0
2385458,0,1,0,1,0.9994995594024658,1,0
2388869,0,1,1,0,0.9984241724014282,0,0
2392841,0,1,1,0,0.8829054832458496,1,0
2323449,0,1,0,0,0.9976436495780944,0,0
2347750,0,1,0,0,0.8848031163215637,0,0
2330191,0,1,0,0,0.9953822493553162,0,0
3202,0,1,1,0,0.9895830154418944,0,0
2334070,0,1,0,1,0.9731568098068236,1,0
2416063,0,1,0,0,0.9980958104133606,0,0
2352540,0,1,1,0,0.9809393882751464,0,1
721,0,1,0,0,0.9987782835960388,0,0
2327048,0,1,0,0,0.9712226986885072,0,0
2395936,0,1,0,0,0.955228328704834,0,0
2345230,0,1,0,1,0.8560835123062134,1,0
2325096,0,1,0,0,0.978131115436554,0,0
2351210,0,1,0,0,0.9987952709197998,0,0
2321879,0,1,0,1,0.9632201194763184,0,0
2344716,0,1,0,1,0.9865889549255372,1,0
2363199,0,1,0,1,0.9996234178543092,1,0
2378812,0,1,0,1,0.99303138256073,1,0
2367820,0,1,0,0,0.9920960664749146,0,0
2386352,0,1,0,0,0.9929463267326356,0,0
2327698,0,1,0,0,0.9621118307113647,0,0
2367196,0,1,0,0,0.957377552986145,0,1
2335446,0,1,0,0,0.963921844959259,0,0
2393101,0,1,1,0,0.9798271656036376,0,0
2371899,0,1,0,1,0.9978107810020448,1,0
2404574,0,1,0,0,0.9785960912704468,0,0
2318683,0,1,0,0,0.990296185016632,0,0
2330939,0,1,1,0,0.9815751314163208,0,0
2384608,0,1,0,1,0.9986729621887208,1,0
2344836,0,1,0,0,0.9694867134094238,0,0
2326999,0,1,1,1,0.9165838360786438,0,0
2410832,0,1,0,0,0.9872220158576964,0,0
2391428,0,1,0,0,0.9888128638267516,0,0
1159637,0,1,0,1,0.9535112977027892,0,1
2398701,0,1,0,1,0.994974970817566,1,0
2370108,0,1,0,0,0.9853731989860536,0,0
2401476,0,1,0,1,0.9770644307136536,1,0
2383584,0,1,0,1,0.9977946281433104,1,0
2330718,0,1,1,0,0.9708389639854432,0,0
2338684,0,1,0,1,0.965532124042511,0,0
2331755,0,1,0,0,0.84560227394104,1,0
2361997,0,1,1,0,0.99361389875412,0,0
2394377,0,1,0,1,0.9907081127166748,1,0
2404049,0,1,0,0,0.9744351506233216,0,0
2401302,0,1,0,0,0.9714666604995728,0,0
2349642,0,1,0,1,0.8706360459327698,0,0
2376116,0,1,0,1,0.9890557527542114,1,0
2386625,0,1,0,1,0.9949430823326112,1,0
2357225,0,1,0,0,0.9485291838645936,0,1
2322652,0,1,0,0,0.987061321735382,0,0
2315937,0,1,0,1,0.9985633492469788,1,0
2369936,0,1,0,1,0.9713701605796814,1,0
2382984,0,1,0,1,0.9982085227966307,1,0
2415993,0,1,0,1,0.9344161748886108,1,1
1159680,0,1,1,0,0.9881967902183532,0,0
2320014,0,1,1,0,0.9912330508232116,0,1
2398214,0,1,0,0,0.944187581539154,1,0
2416665,0,1,0,1,0.9937031865119934,1,0
150427,0,1,0,1,0.999025821685791,1,0
498363,0,1,1,1,0.9808177947998048,1,0
2393181,0,1,0,0,0.9987247586250304,0,0
2329000,0,1,1,1,0.9987084865570068,1,0
2329147,0,1,0,0,0.8979376554489136,0,0
2335833,0,1,0,0,0.9611458778381348,0,1
2344815,0,1,0,0,0.8085017800331116,0,0
2395503,0,1,0,1,0.9301320314407348,0,0
2397859,0,1,0,0,0.998389482498169,0,0
2415070,0,1,0,0,0.942879557609558,0,0
2318623,0,1,0,1,0.9291158318519592,1,0
2355646,0,1,0,1,0.9538396000862122,1,0
2331105,0,1,0,0,0.9943405389785768,0,0
2410864,0,1,0,1,0.99884295463562,1,0
2318746,0,1,0,1,0.990108847618103,1,0
